8952142,8804537
4566544,4309173
4553209,4363542
9086020,8844627
4560641,4326993
4492853,4290553
4096762,3955282
8853858,8564233
11348251,11208999
12911108,9450335
8641140,8420823
5826782,5689673
5825808,3962252
17116143,12072816
9196909,8271907
10587841,5861631
4394724,4213590
5654274,5520708
9297806,5145017
4814517,4167203
4140866,4013705
13700474,13549264
4330044,4147673
4114320,3978659
4145319,3905728
5215204,5090911
14401018,14229030
4239127,4068510
6352103,6096767
4210807,4051946
14466854,10963689
10355478,10167917
11112805,4560535
4243436,4094452
4123407,3974798
4337239,4044366
8824386,8703790
10883832,10742499
9727266,9552398
4169118,3932378
4041381,3901611
12503532,12361533
7359635,6936321
10724132,8125486
6630830,6426899
4214332,4046483
8473764,8340200
8846153,8644151
9283534,9046982
7619044,7441571
14944799,8136317
4264347,4120312
4320333,4144104
4697059,4505941
4107843,3979534
4030001,3903019
4010493,3896921
4202245,4064764
8925818,8750266
4167461,4038157
9333501,9108202
4249170,3990777
9110213,8817668
8445545,8268156
8628534,5767713
4472032,4213187
4275522,4108313
4468992,4083818
9261370,8947462
4229279,3995132
8970068,8773632
4458831,4191479
4196829,3959279
4324632,4196588
4883467,4666897
4269968,4137606
9216972,8900752
4190986,3956337
9050011,8743892
8337705,8065024
5956625,5722985
5349880,4307610
9565116,3897355
4285068,4047041
4192874,3936911
4179446,3959960
4277107,4051123
9375441,9061974
4312136,4030696
9141585,8873517
4363819,4167147
4272746,4030659
4369340,4190100
3951654,3837556
5030254,4050329
4264021,4074967
4356315,4096787
9143117,8950276
7699817,7494594
8230682,7977464
4241053,4115797
6509890,3840540
4067370,3946270
8496719,8272967
4352621,4172746
3947790,3831651
4399866,4230328
4252642,4120371
4228842,4014973
5441615,5050863
4124236,4009875
5894325,5459019
4051418,3841810
3962112,3848113
4325153,4073145
5047960,4322835
4008970,3880361
8675450,8408772
7061101,6764336
6476048,6347408
4746915,4401776
4520251,4263573
4715360,4520923
4931227,4628154
8651748,7954467
8549353,8419146
5575312,5202962
4349132,4029126
4560961,4377550
6116428,5708503
4401720,4224711
4173391,4019336
4588576,4287784
4414485,4229109
4643881,4394528
4186212,3982371
4406576,4152755
4390948,4225048
4304157,4041221
4230543,4006813
4105650,3985710
4224541,4006332
4537067,4243107
5043685,4822746
4742359,4149072
9799740,9066566
4288968,4105730
4141147,3910094
4506667,4152690
4930308,4743713
4914783,4011924
4493987,3855282
4336797,4160231
4307548,4006014
4509423,4200019
4514322,4337550
8291250,8033036
8830290,4682174
4292098,4058867
8934721,8761509
4168490,3930003
8923002,8752758
4386026,4237745
8210440,7904655
7186064,7049154
8542973,8336965
7424383,5373145
10724394,10603969
12686859,12481962
8182202,7977141
7289176,7132845
7174125,7032338
6411786,6200478
7628647,7482234
7860474,7647697
17336016,17041272
17757077,4700461
8218378,8050575
8643522,6970702
8284647,8137831
8693838,5849922
6541226,5955909
4567177,3921951
7623381,7464649
6975292,6856441
4188689,4078548
4288318,4160329
7454503,7248619
5591077,5476583
5431042,5307091
7617184,7504516
3990842,3862680
4413124,4219617
7678916,7541326
11289891,11077423
4671551,4142456
4040751,3922045
8532975,8375236
4102632,3952297
8272015,8143429
4157302,3923303
4018464,3897850
4584026,4374092
12219796,12088237
9311569,9176577
4172451,3960705
4087554,3973534
4103863,3989631
8389383,8285146
4106240,3996128
4352255,4077568
5236794,5088330
9523107,9408882
4288203,4112064
4299990,4051068
12571162,7781062
6062583,5764290
5716868,5588261
9280103,9114584
5260328,4508781
8243377,3962926
15766890,15630888
4150333,4017692
4034048,3917271
4049573,3936494
4399821,4276259
4479197,4307349
4013846,3893585
4210231,4026561
8777762,8578226
4214398,4061306
8633674,4985342
14425959,14265547
4423064,4253581
4151755,4039590
4135033,4003446
4264110,4051724
4531322,4231358
4072093,3948499
4565552,4283750
4445396,4160984
4508370,4306420
4191681,3984660
4230477,3994580
5034926,4810194
4219605,3988557
4296805,4069769
5951950,5563874
4127606,3908512
4278955,4049910
4429301,4170168
4128199,3914407
4285744,4045953
5934838,5509489
4234965,3997146
7741353,7486951
6908622,6674517
7174783,6776786
6183414,5956126
4750802,3911014
9131087,8819652
7667982,7216601
9181742,8849706
9402958,8966260
9802893,8833334
5870928,5197700
8493187,7872129
4362134,4078861
8947817,8709136
9233803,8987496
8720726,8286498
4180957,3955626
9031510,8653252
7429853,7130881
8394104,8171511
4743032,4449453
9658140,9379791
7194805,6955245
5507621,5290163
4388890,4157850
9409186,9205581
4503977,4199760
4129017,3918353
4295277,4141582
4130003,3915220
4428494,4121386
3996905,3886967
4190527,3965073
9214811,8847099
7753165,7593130
7829400,7552918
5365376,5192251
9296730,9041444
4262756,3996086
9028190,8764574
8764710,8380868
8411535,5407795
4555045,4247773
4301745,4036496
4370154,4194558
4328308,4065778
4480845,4192210
5862078,5556177
4229918,4002277
4299370,4039116
4227102,4006869
4179243,3939085
4120186,3904762
4121830,4011020
4567135,4229378
4482719,4194438
4605645,4423787
4274849,4014804
4193172,3979567
4301526,4158428
4350930,4068451
4418344,4130690
4088789,3964710
4367429,4145407
4129297,3908012
4321621,4157720
4320629,4036206
4393212,4125767
3983847,3871574
4717697,4399294
9644046,9378855
5236756,5014026
9181876,8859198
4503127,4311019
4290275,4086012
4534546,4251729
3941614,3834828
5070108,4808949
4280455,3973054
7406285,7139080
8955206,5342043
4664473,4427869
9551426,9255216
7813063,7664224
6809279,6576456
8406065,8101448
6076676,5954527
6113502,5723187
9439025,7095703
4210211,4062014
4085675,3861718
4188751,4018524
8885456,8626651
4154513,4017312
9069569,8793186
8552276,8248554
9602940,4752956
4773843,4149249
9457132,4032900
4473021,4177129
10434727,10147119
4306029,4067072
4085629,3867656
4312326,4165905
4912087,4047587
4297026,4072433
9570928,8897084
6745303,3914442
8741357,8447666
4295800,4041548
4217452,4018344
6838086,6685429
4440863,4051827
15284111,14895376
12046472,6310024
16723756,16515165
17117727,12442090
4527658,4344007
10527559,8099478
4338070,4163298
8483938,8240278
4302991,4149151
4260663,4091804
4378409,4190125
4390613,4254275
4291592,4112665
4248635,4088465
4115160,3987435
4293307,4139116
4426031,4277363
4016746,3909260
4578221,4417673
4047313,3935292
4155141,3930728
8975640,8709750
6875121,6736250
7787196,7548237
4323399,4051761
9034878,8889770
6451846,6177386
8512524,8293976
7090651,6923417
6267388,6028528
8028961,4062790
9133949,8813939
8649123,8330799
9112562,7869009
7437194,7114598
8054118,7784511
8583604,8289716
9182144,5779895
4291886,4041421
4124170,3893154
4509128,4313481
4157949,3939660
4256237,4039205
4103691,3994209
4343762,4080845
4151679,3939976
9553558,9389386
8007970,7667839
8873062,8155632
9395277,6017274
4558653,4172916
4359900,4137667
4118893,3989892
4258806,4108661
4620794,4030021
10594268,10413345
4524697,4374200
4101435,3982009
4377540,4185596
4141159,4023102
8537458,8422169
7323702,7210603
7860032,7717609
8334363,8168714
6336876,6217392
5388074,5269455
7753511,7640203
4721340,4506245
3997637,3886515
11265168,11046934
5971551,5745727
8184318,8043722
10060535,9934305
4129334,4017736
8098509,7863187
6307749,6081681
4250213,4143487
4153156,3929756
8656400,8544398
4403281,4140140
4568835,4343287
4943310,4821982
8520658,8292798
7762062,3935799
8457315,8326678
4212289,3976821
4075397,3964520
4108248,3985873
4300655,4023852
4031636,3915021
6382628,6192486
4261727,4120270
4228582,3995566
4131609,4012447
4178541,4031125
4292545,4032887
8628954,3876015
3982122,3811844
6042998,5894743
10625383,10470281
9901521,8351932
4849658,4713847
13738966,8958126
5761100,5483187
4347577,4181986
4135037,4015483
4057719,3942991
4087620,3968548
4165994,4039826
12618338,12458589
6926425,6804009
4165946,4024593
4039016,3926314
4215717,4105378
14612889,10014442
4103870,3960895
4188845,4034525
8795001,8523351
4154918,4043633
4178353,4060120
7404656,7283063
12571946,12461640
7604480,3919755
9476247,9336203
11229675,8026780
4469316,4299927
4231132,3968537
6004005,5697379
4081239,3869317
5471745,5323373
8987528,5086001
4192723,4067380
4188806,3950997
9070483,8901808
4169930,4051410
4909885,4646516
9151350,9008561
4180301,4040440
4408979,4165569
9031529,4050083
4080652,3962952
4360273,4182232
7966189,7744322
5759644,5614469
4099545,3974137
4275118,4023809
8912066,4085879
4332941,4201529
4215916,3972851
8620542,3932253
4374557,4245504
4236818,4020951
8920071,8739846
3979812,3867768
4261708,4095186
4209569,3994473
4240735,4108537
4602254,4396884
4119732,3995709
4409313,4156463
4372807,4203883
4597011,4448116
4389460,4145092
4463167,4201774
4450288,4301611
8760798,8649839
4279887,4037661
5337593,4392055
9532812,9245886
4285979,4136402
4143015,3927328
4180771,4028016
4064468,3943768
8646815,8408037
7922636,4434153
4362278,4208648
4877713,4139796
4009164,3899157
4253838,4086534
3998356,3878070
4016063,3903784
4405540,4110060
4118630,4004813
4081404,3967115
7695803,7552584
6532698,6411619
4175503,4057785
4438451,4278373
9818997,9624192
3981364,3873765
4201352,4062385
4335685,4077379
4163492,4049870
4290915,4123019
4035622,3920157
4090146,3879957
4374090,4188496
8008077,7802365
8362227,8051723
4374334,4111891
7188275,6973034
8327381,8029615
4333279,4176709
8006259,3903576
9015382,8741340
4184953,4068352
7765108,7649641
6958171,6731420
4197012,3982441
8330239,8213014
13814861,13662716
5311432,4496216
9809493,8962974
4165076,3938910
8977041,8807696
4391633,4131839
4201082,3965924
4401233,4238661
4407875,4128447
5037438,4687402
4137138,4009987
4432475,4141483
4160082,3936600
4255923,4024737
9017115,8843493
8827175,8540641
8622997,8372676
4496667,4318404
4181978,3963971
4418230,4138181
4174022,3906028
8077504,7792088
5215127,4981550
4669534,4408789
9453153,9280205
4138552,3915727
8963278,8718831
4478293,4334091
4369908,4102855
4401378,4135991
4315801,4175582
4334640,4059429
4158749,3934770
4357086,4125941
4242911,4006356
4417108,4132163
4157669,4023127
4325796,4099671
4290896,4052237
4086754,3957979
4471723,4168990
4270754,4019862
4792959,4073137
9652211,9465004
5249767,4914223
4362595,4107532
8968488,8819374
4441242,4160308
8437570,8248581
4957115,4692650
7801595,3938200
8807164,8529495
10393441,9294579
12074600,11754608
11659559,11003608
13930060,5974599
4218099,4062291
4044176,3830001
4660377,4315972
4512366,4351307
4437924,4162038
4213263,3980296
4620477,4435511
4193968,3977739
4375358,4107060
4274600,4092213
4186650,3964409
4432974,4169063
4537199,4374137
8919937,8589020
7157947,6853448
4369996,4194444
4407853,4097527
4451350,4171545
4348686,4171597
4533693,4244277
5867428,5444678
4273006,4119976
4221776,3984789
4397593,4132165
4322031,4194659
4155466,3905681
4250897,4032650
4609768,4435375
10242532,4596554
4297957,4169544
4582570,4430493
8747764,4238767
4525160,4357364
9162619,9002567
7927536,7764038
5484791,5352885
8347677,8151593
8679613,4998213
8131980,7947708
8323758,8174979
4462288,4212524
9147961,9009409
4440260,4242958
4131051,3906333
4399381,4189076
4060063,3951362
4354980,4085805
9445809,9136218
4433737,4231234
4150595,3907725
4255163,4004852
4560441,4407872
6009172,5653781
4185829,3958317
4768867,4071210
4153797,3939967
4482085,4202773
4054359,3835562
4511822,4183156
4186089,3960690
4267238,4012262
4284597,4055749
4764394,4429588
5295503,4933856
4261050,4020897
4576791,4293295
4265393,4033753
4312621,4035747
4270233,4025954
4661753,4333660
4383897,4145986
4138039,3902666
9008135,8728488
7996902,7680530
7585559,7339220
8176336,7884534
7718311,7465808
8318481,8051842
8957284,5371279
7244036,6967300
9328517,8939150
10931639,10655998
7450413,4961134
4306955,4074747
9004934,8843302
5972472,5610961
4465397,4216871
8934989,8819174
4040095,3922426
4164771,3937070
8815449,8581754
4444048,4298262
4122224,3992189
4211387,3993949
4178254,3952209
4244539,4107078
3923457,3810042
4212819,3998693
4223675,3992779
4227261,4069032
3998385,3883530
8977319,8737046
8425024,8114168
4326687,4172223
15350488,15025366
12081600,7978304
29225790,12318231
5933191,5749840
6428466,6203016
4216445,4049438
5311326,5191739
9991863,9818639
8052620,7905680
8380795,6404146
4078958,3965734
4242547,4088471
4018149,3898985
4133905,4013799
10717035,10582579
9157611,8428028
5174718,5013578
4104241,3987251
12525442,12386923
6998569,6329898
5263688,5137534
9774516,9607836
4439141,4256739
4366332,4221602
12403348,12123086
4649552,4532699
4316318,4151846
8270723,8066754
11280501,11137428
4122996,4005065
8632568,8495586
4108505,3998852
4895852,4704906
12113065,11974850
7340705,7223764
4676488,4546324
4203870,4075397
4077547,3952432
4026109,3904540
5786963,5670512
9648809,6214770
6495770,6374870
4034268,3921967
5671970,5370433
4135485,3999626
7884783,7775896
6935460,6816685
4036915,3911218
4279101,4132556
4036129,3924205
8946466,3906238
9495298,9384698
6602315,6488060
4264331,4107272
4298347,4155847
11183059,6530514
5654801,5530762
4454428,4281294
4304101,4058032
7951802,7834451
9725078,9571625
4257046,4110686
4351774,4224597
8899569,8687876
4172344,4035936
4182839,3958051
4066665,3916043
4144810,3926111
4017311,3900247
4514626,4261727
4210336,4047630
4067037,3851191
3975836,3863760
5844951,5721395
9876060,9630745
8519925,8310813
8962661,7744393
4444355,4139738
8746279,3868622
4053110,3939265
4074186,3858248
4303818,4160209
4192784,4048850
4206345,3960937
3996584,3882096
4327680,4061227
4365489,4117470
4055321,3934357
4148522,3926688
4175072,3947654
4298013,4182009
4458738,4137255
4139423,3898677
5932342,5583567
10421657,10298628
8456561,8190274
9223912,5755895
8425676,8130294
9273966,7070361
4267438,4031639
9246429,8968726
4297857,4024454
8966111,8838177
8238046,7999270
5074558,4810521
6912342,6662637
9034043,5876090
8728138,8104527
9557608,6847429
4324970,4192000
4237469,4003834
8765772,4040084
4090445,3869493
4316146,4067927
8752636,3944774
3975797,3863241
4420306,4165975
8991243,3945264
4740254,4576611
4224941,3990222
8748997,4024479
5114187,4853874
4133661,3905728
8701703,8549257
4065924,3924967
4313744,4069142
9919141,5000772
7151916,7025358
4229771,4088302
6535443,6290321
8848550,8628880
7262105,7141426
12862572,12641578
4319951,4072165
4045026,3919508
4202742,4065465
4227641,4016812
4373773,4197153
4436164,4295778
4593163,4295125
4031220,3909783
4395984,4239310
4755903,4480917
4281222,4148544
4127232,4008800
4318092,4041481
4035861,3914344
4148199,3989314
4159512,3936389
4305704,4148875
4203451,4057283
6116766,5750027
4244749,4041381
4071687,3954301
4627643,4351566
4060045,3911368
4379817,4206136
4593712,4316280
4248888,4090658
4040175,3926272
4459546,4304208
9152110,8859160
4407671,4238956
4066520,3942742
4595331,4294238
4064450,3941548
4150363,4028319
4099655,3860398
4388792,4189747
4217059,4101403
4183696,3940287
4181958,4053785
4094768,3960827
4109459,3866006
4324495,4138222
4279747,4117484
4181590,4033016
4310578,4059602
4463841,4269696
3956119,3843428
4530844,4199950
4219941,4060535
4372878,4196758
4252683,4015374
4409189,4244111
4692950,4563940
4464268,4171574
4014979,3878205
4865445,4647950
4314443,4090880
4392781,4213620
3976231,3865086
4236586,3978260
4858078,4668345
5935092,5695647
4325697,4100906
4485045,4296829
4281007,4125643
4267994,4011913
4283531,4140866
4391411,4085963
4138806,3914030
4519629,4358257
4046809,3927926
4219897,3986465
4058197,3928127
3973316,3855060
4554178,4291968
4152929,4027351
4176428,4056787
4288850,4043953
3951620,3833137
8110302,7939589
6350857,6120526
7205230,4003676
8704693,8492562
4349758,4090455
4049286,3928080
4187415,4033431
4212716,3960552
4439758,4262912
4036864,3918933
4016039,3889968
8639877,8364217
4089413,3966695
8604717,8444505
4234572,4051114
8984301,8683542
8277146,8061096
8563903,6694505
4189635,4070230
8889842,8636034
4156825,4002360
3941864,3831676
4037635,3915367
8655594,8391784
4206932,4059165
4055236,3942435
4309521,4053800
3951167,3838067
4761131,4526990
4454446,4146104
4450879,4241646
4169072,3949581
4457098,4176527
4073132,3952383
4361970,4097175
4044270,3820878
4277313,4120851
4199709,3974237
4473758,4188592
3969158,3856836
4638203,3999497
4392018,3826177
4136389,4018053
4374359,4120145
4574186,4302666
4109908,3997024
5897422,5562654
4141774,3930346
4249365,4087473
4180982,3948399
4625478,4349754
4075369,3954023
4415136,4158889
4325990,4092737
4335401,4182191
4122534,3889867
4583804,4335661
4056179,3945184
4292579,4077911
4245114,4028734
5775072,5566657
4311234,4086917
4228528,4001638
4012318,3902343
4346545,4106706
4434506,4187267
4201134,4045278
4387548,4092407
4185869,3977036
4241165,4101870
4363249,4102804
4455357,4178712
4122195,3975822
4901775,4283120
4622013,4034603
4300718,4062729
11906854,11768922
4231366,4093206
4084168,3969802
4269551,4125091
11033294,10814449
4384266,4238724
4508397,3998678
4060062,3959046
3991710,3878642
8493316,8275693
4286144,4119062
8747208,8609564
9650427,5705527
6930785,6783214
11579753,11339569
4009016,3880527
5295719,5188346
4118905,4008391
14098673,8471290
4250602,4094566
4004071,3889900
4076448,3974382
3976113,3847469
12589865,8144179
5741577,5531456
4057626,3952567
5729327,5617631
8342358,8239827
8336638,8133403
13757494,10593778
7351530,7225125
4409499,4225681
4556239,4205026
8025817,3876437
4653750,4468134
4016642,3889521
4335248,4093944
4098303,3971116
4018318,3903211
3984210,3875786
4493331,4318391
4096717,3928035
4163633,4004324
6198326,6053583
10706113,10582419
6100754,4028991
4082706,3970550
4779093,4637549
4137864,4031906
4442643,4214561
8959476,8832697
4220870,4052910
4018027,3900874
4555901,4406338
4208159,3981019
4264367,4129815
13547278,13367436
8628409,7321302
4207690,4059387
4121106,3987378
4949180,4830885
8568648,8426678
4137485,4020447
4101207,3988766
5327123,5202540
10036307,9782708
11487122,10849946
12821009,12583376
7650313,7423400
7881521,6745334
4394329,4166468
9266232,9109848
4252679,4119477
4053569,3843632
4004400,3895280
4136275,3996176
4170709,3955416
4081106,3970320
4282110,4117759
5774932,5469750
4182779,4061061
4178109,4045584
4292992,4069391
4160981,4007851
4366613,4193668
5110861,4837888
4161315,3926982
8640139,8497130
8174703,7915940
8153480,7926140
6949877,5800074
9336963,9167285
7283946,3870036
10469177,10071353
4157807,3922004
8746565,8632296
4231566,4012886
8843140,8676785
5046460,4745117
9740976,9580753
8412535,8234740
8295302,5126883
8047150,7871679
8125778,8007167
8795562,8440366
8503781,4917685
7892935,7727558
8168137,7927546
8382650,8230599
7940110,7825068
8117538,8004276
10100993,9848948
4224636,4089219
9568619,9343430
4146944,3921067
4125803,3899113
4038888,3931233
4067833,3931040
4064975,3848705
4348240,4068522
4227013,4101806
4201118,4085483
4188673,3972924
7993368,7824943
5609857,5491702
4228085,4075561
4457038,4205119
9482238,4481887
4455401,4320819
9103765,8867006
9932610,6230783
4369824,4145002
9454640,9288126
8513315,8378771
7315663,7026797
8193091,8007055
8524018,6477471
8312746,8085751
8895667,6236674
8670721,8291151
9247780,6862678
5938733,3955082
10219755,9846519
6835229,6718490
8652718,8517059
6506385,3924476
8770172,8475549
8282136,7802181
8840005,8681547
8361744,8113651
8966895,5058026
8259941,7990292
8798096,5232716
4246053,4027977
8752252,3993951
8432982,8200012
9327951,6335345
5535672,5315585
8655992,8521093
4077956,3952369
4434154,4159169
4183222,4062841
4265814,4123429
4596931,4236685
4045374,3934341
4244574,4102781
4084628,3862419
4277717,4103457
4038911,3931025
9862911,9496691
5330612,5214072
4148698,3933348
7534818,3935425
8580545,8444751
4398782,4170525
11382521,8860728
4189379,4071453
4121786,3907053
4266666,4115564
4118035,4008273
4351147,4109014
4034390,3918141
4211081,3983481
8757348,8633690
8462736,8211093
8980165,6645997
7274791,6691697
8955117,5906239
8611435,8330468
9245020,6684697
6987600,6750772
8829228,6338082
8304190,8053500
8866019,5814912
6987259,6764498
8785358,5967105
8190804,7968236
9019259,6187956
6733571,3898641
8487940,8256457
4121737,3918659
4017635,3917186
5102667,4797568
3927137,3818373
4296425,4117756
4440331,4179869
4302347,4140269
4166617,4034921
13056666,12658158
11212360,7853778
8253803,8079189
8646687,5756896
4346375,4196426
8696517,3949219
4436456,4176191
4108599,3993554
4323330,4055644
8784375,3962190
4166612,3942365
9100341,8923906
4859025,4632820
4584557,4322342
4269182,4115547
8854876,8675054
4861653,4532223
3994450,3875842
4298500,4170630
4038441,3823626
4059743,3937514
4246541,4105472
4335173,3985486
4322032,4208613
4205302,3984241
4056911,3935602
4116556,3999051
4117619,3911169
4205101,4085960
3931725,3819304
4114017,3886795
4223234,4001819
4161455,4044837
4618316,4344001
4182416,4054200
4548742,4435468
4535674,4258569
3960707,3851676
4479552,4327016
4141669,3925749
8598243,8416181
5164841,5044963
7377295,7102810
7321878,7194076
4293381,4149855
4144128,3875393
4419283,4236980
4301638,4066523
4198168,4051911
4275833,4135359
4409545,4110935
4103816,3996743
4374141,4209553
4036265,3827884
4073300,3948054
8598777,8453434
8326963,8084201
8354890,7928530
8133112,7925509
6474941,6259758
6156180,3922666
8593828,8424148
4357410,4108911
3938642,3834844
4305611,4150524
4130364,3856428
7875729,7740185
7608230,7490403
5556900,5412500
9029750,3981521
4491558,4341116
9276684,9073245
4229218,4106983
5458838,5241858
10391110,10098309
4342437,4170401
4620282,3967772
4206532,4080187
4135376,3996288
13369339,13203772
4467307,4280769
4182943,4036079
7836578,7716943
7201773,6986338
3893458,3774599
8091678,7979699
11434857,11310641
4022736,3892815
8611884,8452600
9619222,9457325
6893919,6686334
8295879,8142470
7366849,7114802
4029198,3909457
4295756,4158836
5338129,5117497
4254133,4036119
4329405,4162973
5252414,3883591
4085481,3960422
4348778,4127244
4568481,4258327
14862165,14511714
9357746,5695275
4230139,4020535
4176409,3981921
7845377,7677730
8408610,8150836
5203617,4996132
4027132,3920314
8565604,8405233
9435465,9299760
4133687,4030146
4455376,4295593
12541223,12408361
7033613,6892168
4306374,4189675
4127634,3936377
8377046,8263378
4097951,3980459
4197955,3972048
3979871,3872100
4130105,4017529
4088718,3973551
4303939,4074140
4070980,3946728
4271738,4125038
3939974,3830496
4179225,3952051
4039583,3913885
4326968,4079108
4003625,3888980
4233929,4110367
10480458,10140405
4207348,3993868
4360081,4195244
4270841,4156901
4229118,3999743
8931861,8698902
3997642,3887088
5891568,4623012
10506571,4077858
4331140,4047207
9027690,8871520
4122538,3976281
4118680,3912976
4198153,4075420
8819013,8674418
4118944,4006628
8843202,8604891
8357859,8165806
8454970,5850185
4011603,3892174
8860091,8568292
4022611,3906654
8533297,8293637
4003414,3892245
8491462,8235859
4130808,4007235
8899106,8624358
4603475,4313111
4719614,4196152
4505236,4172391
4261294,4047195
4329227,4143691
4186921,3962896
4519576,4227561
4166707,3953454
4629158,4301076
4153513,3934724
4436907,4138681
4382683,4122300
4776848,4155081
4240398,4080792
4524367,4325546
4165719,3936442
4417503,4255090
4213792,3969786
4034729,3918916
4354527,4090082
4451980,4182684
9002018,3972428
4049946,3917097
4359369,4136100
4450720,4211554
4235677,4085320
6181481,5895420
11050098,4276497
4153157,3925149
8973123,8676308
4342282,4109025
9303931,9127589
8308705,8105317
6152402,5918697
4507415,4274283
4112697,3996119
4692499,4361930
4027438,3900308
4394921,4212328
4265390,3985871
4463834,4257907
4302644,4149077
4384391,4123533
4301142,4133850
4346617,4156383
4209813,4002267
4046997,3916789
8745125,8556197
4216890,4093742
9717374,9433862
7778287,7585765
5939497,5786375
4083358,3957533
8828071,8531360
7220539,7016418
7478235,7357960
4167138,4011809
9167660,8860775
4724209,4527281
4468782,4182079
4134575,4019944
4428098,4252082
4173289,3961336
4404625,4175660
4177251,4056555
4213276,4077043
9191522,8903187
8509722,8254510
8910067,5326013
4197486,4071834
9298063,8947415
4335303,4176471
4327638,4080755
4207702,4078017
4351021,4186096
4474055,4184214
4218651,4076414
3989826,3874787
4914398,4667723
4194923,4065126
4408778,4219165
4083018,3865370
4183241,4057245
8802680,8604008
4414149,4109660
4120467,3893201
4233575,4003646
10714973,10415496
6960065,3955118
8748405,8463290
6820812,6604511
6678581,6559168
7366324,4103447
11947742,11703381
6380798,6173144
8578458,8401097
8413449,8177361
10035711,6530394
4992473,4777411
10417298,10219001
4244438,4021493
8823839,8649951
4164358,3935244
8851242,8686778
4329711,4100864
9077245,8916396
7250550,7076167
5780725,5551267
8341280,8097486
8699559,4930854
8251118,8092005
8833743,7311589
7724828,7550852
7562190,7443686
8405071,8102045
8771594,7552603
4121865,3903776
8814538,8692303
4316124,4096062
9020895,8872204
4211346,3992677
10442518,10187178
4427366,4264583
